1,Sleep,1,General
2,Stress,2,General
3,Interest in Activities,3,General
4,Concentration,4,General
5,Irritability,5,General
6,Eating habits,8,General
7,Body,6,General
8,Performance,7,General
9,Confidence,1,Optional
10,Sexual Behavior,2,Optional
11,Alcohol Use,3,Optional
12,Recreational Drug Use,4,Optional
13,Missed Commitments,5,Optional
14,Hygiene,6,Optional
15,Risky Behaviors,7,Optional
16,Disordered Eating,8,Optional
17,Training,9,Optional
18,Self-harm,10,Optional
19,Mood Swings,11,Optional
20,Meds/Supplements,12,Optional
